packet_count,unique_dst_ports,avg_packet_size,tcp_flag,udp_flag,flow_duration,label
247,19,0,1,0,0,1
225,6,0,1,0,0,1
1,2,0,1,0,0,0
135,5,0,1,0,0,1
10,11,36,0,1,0,0
14,14,780,1,0,0,0
3,28,598,1,0,0,0
74,17,0,1,0,0,1
3,3,1596,1,0,0,0
6,7,1823,1,0,0,0
76,156,178,0,1,0,0
227,3,0,1,0,0,1
296,12,0,1,0,0,1
114,5,0,1,0,0,1
244,1,0,1,0,0,1
78,158,88,0,1,0,0
2,2,1,1,0,3941,1
106,1,0,1,0,0,1
241,1,0,1,0,0,1
232,7,0,1,0,0,1
274,8,0,1,0,0,1
305,304,90,0,1,0,0
1,1,146,0,1,0,0
1,10,8,0,0,0,1
10,10,671,1,0,0,0
1,3,1066,1,0,1,0
180,18,0,1,0,0,1
21,9,0,1,0,0,1
111,8,0,1,0,0,1
4,4,3006,1,0,0,0
7,15,1485,1,0,0,0
246,3,0,1,0,0,1
273,12,0,1,0,0,1
1,4,8,0,0,0,1
30,73,154,0,1,0,0
1,1,3473,1,0,26,0
332,1,0,1,0,0,1
30,30,563,1,0,0,0
509,509,1032,0,0,0,1
1,1,305,1,0,0,1
176,176,119,0,1,0,0
3,3,10092,1,0,0,0
257,7,0,1,0,0,1
5,5,7077,1,0,0,0
276,7,0,1,0,0,1
235,6,0,1,0,0,1
1,7,11841,1,0,0,0
291,24,0,1,0,0,1
150,230,86,0,1,0,0
15,18,862,1,0,0,0
1,1,0,1,0,0,1
102,4,0,1,0,0,1
7,7,59,1,0,0,0
22,23,4215,1,0,0,0
243,2,0,1,0,0,1
15,1,1,0,1,0,1
2,2,1,1,0,40763,1
2,1,30,0,0,0,0
2,2,1,1,0,9075,1
240,3,0,1,0,0,1
1,1,91,0,1,0,0
1,1,0,1,0,0,0
19,20,1934,1,0,0,0
39,19,0,1,0,0,1
4,15,886,1,0,0,0
4,4,762,1,0,0,0
39,13,0,1,0,0,1
6,6,546,1,0,0,0
80,160,173,0,1,0,0
1,3,5042,1,0,0,0
120,3,0,1,0,0,1
109,18,0,1,0,0,1
8,16,6192,1,0,0,0
65,146,116,0,1,0,0
15,16,1551,1,0,0,0
50,4,1,0,1,0,1
164,9,0,1,0,0,1
160,160,88,0,1,0,0
109,108,88,0,1,0,0
18,98,182,0,1,0,0
2,2,967,1,0,0,0
1,1,0,1,0,0,1
73,153,172,0,1,0,0
276,4,0,1,0,0,1
1,1,0,1,0,0,0
12,42,515,1,0,0,0
18,18,3577,1,0,0,0
13,13,1152,1,0,0,0
1,2,986,1,0,0,0
1,1,1574,1,0,0,0
36,18,0,1,0,0,1
19,23,606,1,0,0,0
1,1,109204,1,0,0,0
214,8,0,1,0,0,1
69,1,0,1,0,0,1
6,10,4279,1,0,0,0
1,1,2194619,1,0,2,0
2,2,122,0,1,0,0
8,8,852,1,0,0,0
4,4,3590,1,0,0,0
11,11,596,1,0,0,0
145,13,0,1,0,0,1
21,35,1167,1,0,0,0
2,2,1,1,0,42363,1
255,6,0,1,0,0,1
10,14,587,1,0,0,0
41,90,183,0,1,0,0
274,23,0,1,0,0,1
10,10,18153,1,0,0,0
1,1,2212,1,0,1,0
27,27,740,1,0,0,0
1,1,0,1,0,0,1
4,4,699,1,0,0,0
146,19,0,1,0,0,1
22,27,508,1,0,0,0
7,7,1378,1,0,0,0
18,19,1132,1,0,0,0
2,4,192,1,0,0,0
1,1,2646,1,0,0,0
1,29,8,0,0,0,1
1,1,68267,1,0,0,0
260,17,0,1,0,0,1
2,2,1,1,0,42149,1
1,1,981,1,0,0,0
264,23,0,1,0,0,1
208,6,0,1,0,0,1
432,432,520,0,1,0,0
5,7,1168,1,0,0,0
2,2,634,1,0,0,0
1,1,20012,1,0,0,0
183,11,0,1,0,0,1
8,9,10261,1,0,0,0
226,10,0,1,0,0,1
1,1,250,0,1,0,0
1,1,378,1,0,0,0
6,1,129,0,0,0,0
1,1,1484,1,0,0,0
508,508,1032,0,0,0,1
1,35,8,0,0,0,1
2,2,1644,1,0,0,0
67,148,179,0,1,0,0
287,18,0,1,0,0,1
294,5,0,1,0,0,1
17,27,567,1,0,0,0
4,11,1620,1,0,0,0
1,1,1688,1,0,205,0
511,511,1032,0,0,0,1
9,9,2989,1,0,0,0
36,41,1763,1,0,0,0
5,5,1888,1,0,0,0
145,18,0,1,0,0,1
1,2,150,0,1,0,0
1,1,733,1,0,0,0
5,1,147,0,1,0,0
240,23,0,1,0,0,1
243,9,0,1,0,0,1
1,1,0,1,0,0,0
7,7,1237,1,0,0,0
12,23,945,1,0,0,0
1,34,8,0,0,0,1
203,4,0,1,0,0,1
231,19,0,1,0,0,1
2,3,1408,1,0,0,0
194,1,0,1,0,0,1
267,14,0,1,0,0,1
1,3,2043,1,0,0,0
136,8,0,1,0,0,1
2,4,1480,0,0,0,1
19,33,482,1,0,0,0
278,3,0,1,0,0,1
26,49,692,1,0,0,0
106,4,0,1,0,0,1
275,7,0,1,0,0,1
1,1,0,1,0,0,1
216,12,0,1,0,0,1
205,20,0,1,0,0,1
237,12,0,1,0,0,1
1,4,0,1,0,0,0
1,1,12,1,0,0,0
11,12,693,1,0,0,0
3,1,147,0,1,0,0
1,2,3830,1,0,0,0
280,1,0,1,0,0,1
10,10,2208,1,0,0,0
170,20,0,1,0,0,1
1,1,0,1,0,0,0
10,10,460,1,0,0,0
3,3,1415,1,0,0,0
261,1,0,1,0,0,1
230,9,0,1,0,0,1
245,2,0,1,0,4,1
125,19,0,1,0,0,1
66,66,1032,0,0,0,1
1,1,251,0,1,6650,0
230,229,115,0,1,0,0
173,13,0,1,0,0,1
1,1,6647,1,0,0,0
127,19,0,1,0,0,1
1,2,1693,1,0,3,0
415,1,0,1,0,0,1
18,37,17252,1,0,0,0
247,4,0,1,0,0,1
14,21,4840,1,0,0,0
285,22,0,1,0,0,1
13,13,529,1,0,0,0
2,2,10172,1,0,0,0
10,1,91,0,0,0,0
9,18,1953,1,0,0,0
12,12,1255,1,0,0,0
1,1,251,0,1,2588,0
279,16,0,1,0,0,1
6,12,1528,1,0,0,0
106,11,0,1,0,0,1
1,1,251,0,1,3483,0
1,1,18,0,0,0,1
215,16,0,1,0,0,1
242,5,0,1,0,0,1
142,142,173,0,1,0,0
3,3,1539,1,0,0,0
2,2,334,1,0,0,1
1,1,0,1,0,0,1
261,12,0,1,0,0,1
2,2,3531,1,0,0,0
1,1,12631,1,0,0,0
2,8,883,1,0,0,0
221,20,0,1,0,0,1
1,2,87,0,1,36,0
1,1,990,1,0,22,0
13,13,4076,1,0,0,0
26,8,1,0,1,0,1
1,32,8,0,0,0,1
181,3,0,1,0,0,1
10,32,4038,1,0,0,0
1,1,16345,1,0,0,0
511,1,0,1,0,0,1
434,434,1032,0,0,0,1
3,3,3306,1,0,0,0
145,16,0,1,0,0,1
135,17,0,1,0,0,1
7,7,615,1,0,0,0
2,2,252,0,1,6323,0
8,8,9840,1,0,0,0
12,22,1581,1,0,0,0
3,3,18699,1,0,0,0
123,6,0,1,0,0,1
1,19,8,0,0,0,1
3,3,481,1,0,0,0
76,76,1032,0,0,0,1
396,396,520,0,0,0,1
10,11,1988,1,0,0,0
1,4,4261,1,0,0,0
264,24,0,1,0,0,1
274,13,0,1,0,0,1
16,5,0,1,0,0,1
62,13,0,1,0,0,1
1,1,1041,1,0,0,0
21,21,1659,1,0,0,0
3,3,3530,1,0,0,0
2,2,1,1,0,36224,1
141,220,172,0,1,0,0
1,1,251,0,1,10844,0
262,15,0,1,0,0,1
2,2,1621,1,0,0,0
238,13,0,1,0,0,1
126,8,0,1,0,0,1
271,271,520,0,0,0,1
1,1,71,1,0,0,0
272,14,0,1,0,0,1
326,1,0,1,0,0,1
78,16,0,1,0,0,1
142,144,88,0,1,0,0
1,1,215,0,1,0,1
54,1,0,1,0,0,1
14,1,0,1,0,0,1
14,14,510,1,0,0,0
2,2,3406,1,0,0,0
283,1,0,1,0,0,1
4,2,181,0,0,0,0
70,43,1,0,1,0,1
10,20,501,1,0,0,0
44,45,1730,1,0,0,0
1,1,250,0,1,0,0
87,3,0,1,0,1,1
220,16,0,1,0,0,1
8,8,5583,1,0,0,0
1,1,0,1,0,0,1
1,12,8,0,0,0,1
1,6,8,0,0,0,1
1,1,372,1,0,0,0
265,17,0,1,0,0,1
479,1,0,1,0,0,1
258,12,0,1,0,0,1
439,2,0,1,0,2,1
1,3,1480,0,0,0,1
143,3,0,1,0,0,1
2,2,2194619,1,0,2,0
287,12,0,1,0,0,1
1,2,2894,1,0,0,0
90,10,0,1,0,0,1
21,21,2834,1,0,0,0
1,1,0,1,0,6,1
147,19,0,1,0,0,1
1,6,1243,1,0,0,0
245,12,0,1,0,0,1
2,2,212,1,0,0,0
3,3,62854,1,0,0,1
127,128,120,0,1,0,0
449,449,520,0,1,0,0
511,511,1032,0,0,0,1
7,7,13169,1,0,0,0
3,5,62854,1,0,0,1
7,12,88,0,1,0,0
5,5,1749,1,0,0,0
1,1,882,1,0,0,0
11,11,5708,1,0,0,0
242,16,0,1,0,0,1
242,8,0,1,0,0,1
1,1,28546,1,0,0,0
1,1,1748,1,0,13,0
257,3,0,1,0,0,1
3,8,102,0,1,0,0
135,3,0,1,0,0,1
239,18,0,1,0,0,1
1,4,1250,1,0,3,0
4,13,3851,1,0,0,0
4,8,84,0,1,0,0
15,14,0,1,0,0,1
188,16,0,1,0,0,1
9,9,1934,1,0,0,0
1,4,5621,1,0,0,0
2,2,259,1,0,0,0
1,1,12,1,0,0,0
58,12,0,1,0,0,1
7,7,2571,1,0,0,0
226,9,0,1,0,0,1
1,1,1089,1,0,0,0
8,8,1934,1,0,0,0
3,3,40880,1,0,0,1
1,3,1465,1,0,0,0
4,4,19923,1,0,0,0
1,1,13622,1,0,0,0
89,20,0,1,0,0,1
1,1,251,0,1,5712,0
1,13,31842,1,0,0,0
210,20,0,1,0,0,1
102,1,0,1,0,0,1
1,4,1730,1,0,1,0
2,2,383,1,0,0,0
181,20,0,1,0,0,1
510,510,1032,0,0,0,1
145,144,84,0,1,0,0
238,15,0,1,0,0,1
1,1,0,1,0,0,1
99,5,0,1,0,0,1
41,11,0,1,0,0,1
511,511,1032,0,0,0,1
1,1,3637,1,0,0,0
1,1,0,1,0,0,1
1,1,251,0,1,2455,0
216,5,0,1,0,0,1
12,14,576,1,0,0,0
276,15,0,1,0,0,1
93,173,186,0,1,0,0
122,8,0,1,0,0,1
14,22,5467,1,0,0,0
20,36,741,1,0,0,0
5,12,30860,1,0,0,0
137,19,0,1,0,0,1
1,1,251,0,1,0,0
408,1,0,1,0,0,1
1,1,251,0,1,0,0
9,9,3169,1,0,0,0
15,16,2865,1,0,0,0
4,7,160,0,1,0,0
110,17,0,1,0,0,1
3,3,1481,1,0,0,0
79,20,0,1,0,0,1
10,10,2560,1,0,0,0
17,53,5494,1,0,0,0
18,18,732,1,0,0,0
298,5,0,1,0,0,1
145,145,88,0,1,0,0
224,224,520,0,1,0,0
201,1,0,1,0,0,1
1,3,5732,1,0,0,0
4,11,1705,1,0,0,0
1,1,33374,1,0,0,0
1,1,2024,1,0,0,0
16,16,15876,1,0,0,0
37,37,392,1,0,2,0
294,18,0,1,0,0,1
255,5,0,1,0,0,1
71,1,0,1,0,0,1
146,18,0,1,0,0,1
1,1,18,0,0,0,1
254,19,0,1,0,0,1
315,315,175,0,1,0,0
230,8,0,1,0,0,1
257,19,0,1,0,0,1
24,3,0,1,0,0,1
20,20,0,1,0,0,1
201,1,0,1,0,0,1
89,4,0,1,0,0,1
242,16,0,1,0,0,1
294,3,0,1,0,0,1
24,10,0,1,0,0,1
12,12,10269,1,0,0,0
1,1,7656,1,0,208,0
285,3,0,1,0,0,1
16,16,3496,1,0,0,0
75,18,0,1,0,0,1
136,19,0,1,0,0,1
86,6,0,1,0,0,1
9,9,11694,1,0,0,0
1,43,8,0,0,0,1
24,2,0,1,0,0,1
1,2,2082,1,0,1,0
3,3,62854,1,0,0,1
401,401,520,0,0,0,1
108,2,0,1,0,0,1
1,1,62854,1,0,0,1
279,8,0,1,0,0,1
8,1,30,0,0,0,0
15,16,1327,1,0,0,0
6,8,3841,1,0,0,0
511,1,0,1,0,0,1
1,1,188,1,0,0,0
132,24,0,1,0,0,1
12,18,1131,1,0,0,0
511,1,0,1,0,0,1
1,1,52,1,0,1,0
2,2,1,1,0,4289,1
283,15,0,1,0,0,1
2,2,190,1,0,0,0
213,1,0,1,0,0,1
1,2,1599,1,0,2,0
1,2,0,1,0,0,0
15,15,1624,1,0,0,0
2,2,501760,1,0,0,0
1,1,1444,1,0,5,0
213,14,0,1,0,0,1
16,16,1869,1,0,0,0
21,21,776,1,0,0,0
263,4,0,1,0,0,1
7,7,1565,1,0,0,0
34,72,86,0,1,0,0
8,8,1967,1,0,0,0
23,24,60724,1,0,0,0
221,220,118,0,1,0,0
1,1,10811,1,0,6561,0
16,16,3052,1,0,0,0
40,9,0,1,0,0,1
109,9,0,1,0,0,1
27,33,2869,1,0,0,0
23,24,886,1,0,0,0
18,4,0,1,0,0,1
8,8,7041,1,0,0,0
3,3,2392,1,0,0,0
509,1,0,1,0,0,1
1,51,8,0,0,0,1
1,4,601,1,0,0,0
1,1,1899,1,0,0,0
1,9,8,0,0,0,1
15,19,2163,1,0,0,0
258,17,0,1,0,0,1
259,19,0,1,0,0,1
1,1,4,1,0,1,0
1,1,30,0,0,0,0
147,17,0,1,0,0,1
2,2,12,1,0,0,0
150,3,0,1,0,0,1
192,4,0,1,0,0,1
1,1,0,1,0,0,1
179,259,172,0,1,0,0
1,1,1048,1,0,1,0
258,25,0,1,0,0,1
1,2,32513,1,0,0,0
333,333,520,0,0,0,1
294,14,0,1,0,0,1
1,3,2364,1,0,2,0
2,2,2194619,1,0,2,0
1,1,0,1,0,0,1
2,4,160,0,1,0,0
17,18,3641,1,0,0,0
146,8,0,1,0,0,1
100,11,0,1,0,0,1
241,19,0,1,0,0,1
3,3,5020,1,0,0,1
1,1,0,1,0,0,1
16,16,88382,1,0,0,0
104,184,88,0,1,0,0
3,3,2509,1,0,0,0
107,10,0,1,0,0,1
2,2,13901,1,0,0,0
156,156,520,0,0,0,1
4,4,8576,1,0,0,0
135,215,173,0,1,0,0
1,1,3688,1,0,0,1
1,1,0,1,0,0,0
12,12,1751,1,0,0,0
5,5,62854,1,0,0,1
9,12,1089,1,0,0,0
9,5,0,1,0,0,1
120,119,90,0,1,0,0
178,178,1032,0,0,0,1
3,1,252,0,1,9078,0
1,4,1995,1,0,1,0
3,4,12659,1,0,0,0
232,18,0,1,0,0,1
197,197,520,0,0,0,1
3,53,1626,1,0,0,0
1,1,1196,1,0,23,0
299,24,0,1,0,0,1
29,13,1,0,1,0,1
10,10,3846,1,0,0,0
1,1,1485,1,0,0,0
2,2,9,1,0,0,0
122,16,0,1,0,0,1
127,21,0,1,0,0,1
1,1,1613,1,0,8,0
5,5,3431,1,0,0,0
1,1,0,1,0,0,1
1,1,1238,1,0,0,0
1,1,0,1,0,0,0
201,202,90,0,1,0,0
1,1,832,1,0,4,1
3,1,146,0,1,0,0
132,5,0,1,0,0,1
123,13,0,1,0,0,1
275,9,0,1,0,0,1
276,5,0,1,0,0,1
7,20,9384,1,0,0,0
1,1,122375,1,0,0,0
1,17,29,0,1,0,0
7,7,7012,1,0,0,0
231,231,86,0,1,0,0
1,1,0,1,0,0,0
261,2,0,1,0,0,1
200,10,0,1,0,0,1
5,1,147,0,1,0,0
246,17,0,1,0,0,1
103,6,0,1,0,0,1
5,6,1835,1,0,0,0
128,9,0,1,0,0,1
13,12,0,1,0,0,1
1,39,8,0,0,0,1
289,13,0,1,0,0,1
218,8,0,1,0,0,1
316,316,1032,0,0,0,1
178,20,0,1,0,0,1
1,1,12159,1,0,0,0
4,9,24582,1,0,0,0
11,34,5418,1,0,0,0
288,15,0,1,0,0,1
285,21,0,1,0,0,1
9,9,604,1,0,0,0
1,1,0,1,0,0,0
1,2,2288,1,0,3,0
10,10,1346,1,0,0,0
280,16,0,1,0,0,1
256,5,0,1,0,0,1
246,20,0,1,0,0,1
197,13,0,1,0,0,1
1,3,2119,1,0,1,0
1,3,1754,1,0,1,0
256,13,0,1,0,0,1
1,3,58,0,1,0,0
149,20,0,1,0,0,1
205,3,0,1,0,0,1
1,30,8,0,0,0,1
213,213,86,0,1,0,0
432,432,520,0,0,0,1
30,30,536,1,0,0,0
1,1,2208,1,0,0,0
272,8,0,1,0,0,1
1,1,3642,1,0,1,1
2,3,12,1,0,0,0
27,27,589,1,0,0,0
1,1,748,1,0,0,0
121,7,0,1,0,0,1
303,1,0,1,0,0,1
1,1,62854,1,0,0,1
1,1,3695,1,0,1,1
213,15,0,1,0,0,1
2,1,30,0,0,0,0
224,21,0,1,0,0,1
142,1,0,1,0,0,1
1,1,1034,1,0,0,0
122,18,0,1,0,0,1
113,7,0,1,0,0,1
91,1,0,1,0,0,1
287,4,0,1,0,0,1
3,2,88,0,1,28,0
1,1,1557,1,0,0,0
268,16,0,1,0,0,1
132,14,0,1,0,0,1
1,1,1985,1,0,6,0
122,20,0,1,0,0,1
94,94,28,0,1,0,1
146,10,0,1,0,0,1
5,5,994,1,0,0,0
141,5,0,1,0,0,1
1,18,128,0,1,0,0
124,9,0,1,0,0,1
15,15,749,1,0,0,0
1,1,251,0,1,2054,0
1,1,8213,1,0,0,0
224,2,0,1,0,0,1
4,13,5277,1,0,0,0
138,17,0,1,0,0,1
15,15,3700,1,0,0,0
5,15,976,1,0,0,0
16,4,78,0,0,0,0
2,2,1,1,0,13181,1
17,17,1948,1,0,0,0
109,5,0,1,0,0,1
209,2,0,1,0,0,1
4,4,1733,1,0,0,0
1,1,612,1,0,0,0
25,1,1,0,1,0,1
2,1,30,0,0,0,0
511,1,0,1,0,0,1
1,1,3474,1,0,33,0
27,27,173,0,1,0,0
1,1,1120,1,0,0,0
119,12,0,1,0,0,1
2,38,3532,1,0,0,0
110,11,0,1,0,0,1
1,1,647,1,0,0,0
1,1,168,1,0,5,0
1,1,0,1,0,0,0
2,2,251,0,1,4,0
263,268,118,0,1,0,0
327,2,0,1,0,3,1
6,6,711,1,0,0,0
219,11,0,1,0,0,1
2,2,1,1,0,36407,1
1,1,47,1,0,15,0
296,10,0,1,0,0,1
5,11,5980,1,0,0,0
30,32,701,1,0,0,0
8,8,624,1,0,0,0
94,3,0,1,0,0,1
269,10,0,1,0,0,1
17,22,1289,1,0,0,0
150,15,0,1,0,0,1
120,18,0,1,0,0,1
116,6,0,1,0,0,1
119,1,0,1,0,0,1
13,13,528,1,0,0,0
142,20,0,1,0,0,1
230,16,0,1,0,0,1
2,1,0,1,0,0,1
4,2,252,0,1,8376,0
1,1,18,0,0,0,1
104,2,0,1,0,0,1
300,25,0,1,0,0,1
7,1,251,0,1,0,0
12,18,92,0,1,0,0
2,3,614,1,0,0,0
2,2,7999,1,0,0,0
13,13,1455,1,0,0,0
413,1,0,1,0,0,1
143,13,0,1,0,0,1
6,6,33963,1,0,0,0
22,7,1,0,1,0,1
1,1,12,1,0,0,0
152,52,28,0,1,0,1
13,15,1219,1,0,0,0
70,11,0,1,0,0,1
122,19,0,1,0,0,1
1,1,1166,1,0,1,0
1,1,326,1,0,0,0
7,7,806,1,0,0,0
206,206,118,0,1,0,0
1,1,124,0,1,76,0
170,19,0,1,0,0,1
73,71,28,0,1,0,1
6,6,597,1,0,0,0
16,1,59,1,0,0,0
1,1,228,1,0,0,0
2,2,641,1,0,0,0
1,1,2922,1,0,0,0
52,16,0,1,0,0,1
124,18,0,1,0,0,1
23,24,27622,1,0,0,0
128,7,0,1,0,0,1
1,1,18,0,0,0,1
195,195,90,0,1,0,0
196,12,0,1,0,0,1
137,13,0,1,0,0,1
1,10,15482,1,0,0,0
13,15,1187,1,0,0,0
229,3,0,1,0,0,1
1,1,1773,1,0,7,0
1,1,8858,1,0,395,0
129,1,0,1,0,0,1
191,20,0,1,0,0,1
2,1,48,1,0,0,0
1,2,0,1,0,0,0
1,1,252,0,1,1211,0
101,181,180,0,1,0,0
9,2,0,1,0,0,1
96,96,28,0,1,0,1
302,1,0,1,0,0,1
96,7,0,1,0,0,1
210,212,125,0,1,0,0
296,14,0,1,0,0,1
84,57,1,0,1,0,1
1,1,14535,1,0,0,0
2,2,2194619,1,0,2,0
106,4,0,1,0,0,1
230,10,0,1,0,0,1
96,2,0,1,0,0,1
52,58,426,1,0,0,0
3,18,9616,1,0,0,0
131,16,0,1,0,0,1
1,1,586,1,0,31,0
1,1,0,1,0,0,0
1,1,518734,1,0,40,0
1,3,1147,1,0,3,0
4,4,0,1,0,0,1
125,205,177,0,1,0,0
13,36,9596,1,0,0,0
1,1,9813,1,0,9943,0
1,1,1703,1,0,0,0
221,1,0,1,0,0,1
5,5,3077,1,0,0,0
120,18,0,1,0,0,1
26,26,1355,1,0,0,0
1,3,1304,1,0,1,0
2,2,3289,1,0,0,0
37,2,0,1,0,1,1
2,2,1,1,0,26528,1
5,9,2576,1,0,0,0
264,11,0,1,0,0,1
63,16,0,1,0,0,1
12,12,121,0,1,0,0
284,10,0,1,0,0,1
224,1,0,1,0,3,1
12,22,1953,1,0,0,0
6,2,252,0,1,3404,0
39,6,0,1,0,0,1
16,33,1047,1,0,0,0
22,6,0,1,0,0,1
2,2,252,0,1,8,0
2,2,5258,1,0,0,0
1,1,383,1,0,0,0
283,3,0,1,0,0,1
10,12,1817,1,0,0,0
1,2,1927,1,0,1,0
127,5,0,1,0,0,1
1,1,7277,1,0,0,0
20,21,450,1,0,0,0
10,10,4417,1,0,0,0
10,11,498,1,0,0,0
75,153,171,0,1,0,0
226,1,0,1,0,0,1
5,23,804,1,0,0,0
1,1,1705,1,0,0,0
119,8,0,1,0,0,1
129,20,0,1,0,0,1
1,1,0,1,0,0,0
1,2,36,0,1,0,0
4,4,1077,1,0,0,0
32,9,0,1,0,0,1
17,20,2469,1,0,0,0
141,12,0,1,0,0,1
1,1,2667,1,0,0,0
1,46,8,0,0,0,1
283,15,0,1,0,0,1
20,25,686,1,0,0,0
113,7,0,1,0,0,1
12,40,1096,1,0,0,0
135,19,0,1,0,0,1
148,11,0,1,0,0,1
5,5,1577,1,0,0,0
47,47,28,0,1,0,1
3,1,0,1,0,0,1
1,1,0,1,0,0,1
1,29,8,0,0,0,1
511,1,0,1,0,0,1
154,234,84,0,1,0,0
3,7,1450,1,0,0,0
144,16,0,1,0,0,1
65,135,156,0,1,0,0
5,5,1263,1,0,0,0
253,19,0,1,0,0,1
227,6,0,1,0,0,1
249,1,0,1,0,0,1
163,163,84,0,1,0,0
1,2,1260,1,0,0,0
150,20,0,1,0,0,1
1,3,0,1,0,0,0
262,22,0,1,0,0,1
3,3,62854,1,0,0,1
75,225,169,0,1,0,0
11,24,12266,1,0,0,0
7,7,9311,1,0,0,0
511,511,1032,0,0,0,1
116,9,0,1,0,0,1
4,12,459,1,0,0,0
149,20,0,1,0,0,1
1,1,1734,1,0,0,0
1,1,334,1,0,0,1
124,14,0,1,0,0,1
14,14,1563,1,0,0,0
2,2,105,0,1,0,0
5,2,0,1,0,0,1
120,1,0,1,0,0,1
2,5,5151,1,0,0,0
144,21,0,1,0,0,1
7,7,737,1,0,0,0
132,7,0,1,0,0,1
257,10,0,1,0,0,1
112,112,118,0,1,0,0
5,8,678,1,0,0,0
251,10,0,1,0,0,1
109,109,90,0,1,0,0
10,21,736,1,0,0,0
56,56,28,0,1,0,1
277,9,0,1,0,0,1
1,1,3986,1,0,0,0
9,9,13083,1,0,0,0
1,4,8,0,0,0,1
6,6,9525,1,0,0,0
6,8,425,1,0,0,0
126,20,0,1,0,0,1
1,1,2194619,1,0,2,0
264,8,0,1,0,0,1
112,12,0,1,0,0,1
298,20,0,1,0,0,1
27,49,2691,1,0,0,0
16,2,1,0,1,0,1
10,10,1417,1,0,0,0
12,26,1647,1,0,0,0
19,22,877,1,0,0,0
510,1,0,1,0,0,1
24,24,1799,1,0,0,0
383,383,520,0,0,0,1
32,5,0,1,0,0,1
131,133,158,0,1,0,0
15,15,59,1,0,0,0
1,1,0,1,0,0,1
30,30,1,0,1,0,1
11,11,113,0,1,0,0
12,12,815,1,0,0,0
3,3,2187,1,0,0,0
5,37,1626,1,0,0,0
125,4,0,1,0,0,1
4,6,62854,1,0,0,1
3,3,8789,1,0,0,0
213,15,0,1,0,0,1
15,15,481,1,0,0,0
17,17,1199,1,0,0,0
12,13,1976,1,0,0,0
236,3,0,1,0,0,1
249,12,0,1,0,0,1
44,9,0,1,0,0,1
387,1,0,1,0,0,1
131,134,112,0,1,0,0
6,6,12478,1,0,0,0
2,2,2194619,1,0,2,0
3,3,0,1,0,0,1
142,222,179,0,1,0,0
1,1,10073,1,0,4,0
29,13,0,1,0,0,1
228,9,0,1,0,0,1
511,511,1032,0,0,0,1
5,7,62854,1,0,0,1
2,2,0,1,0,0,0
81,163,152,0,1,0,0
3,7,1570,1,0,0,0
1,1,18,0,0,0,1
57,20,0,1,0,0,1
264,263,179,0,1,0,0
209,19,0,1,0,0,1
1,2,1308,1,0,40,0
174,251,175,0,1,0,0
277,11,0,1,0,0,1
250,10,0,1,0,0,1
511,1,0,1,0,0,1
25,15,0,1,0,0,1
59,119,180,0,1,0,0
1,1,0,1,0,0,1
138,15,0,1,0,0,1
237,14,0,1,0,0,1
269,14,0,1,0,0,1
269,15,0,1,0,0,1
14,14,2087,1,0,0,0
10,17,472,1,0,0,0
1,29,8,0,0,0,1
4,4,1621,1,0,0,0
270,269,171,0,1,0,0
4,2,252,0,1,8025,0
1,37,8,0,0,0,1
1,1,146,1,0,0,0
32,4,0,1,0,0,1
3,3,25781,1,0,0,0
2,4,86,0,1,0,0
7,7,1826,1,0,0,0
1,5,8315,1,0,0,0
1,25,11211,1,0,0,0
9,9,590,1,0,218,0
114,113,122,0,1,0,0
2,2,889,1,0,0,0
511,1,0,1,0,0,1
17,1,1214,1,0,0,0
233,16,0,1,0,0,1
151,4,0,1,0,0,1
183,182,181,0,1,0,0
45,11,0,1,0,0,1
511,511,1032,0,0,0,1
1,19,5988,1,0,0,0
1,7,8,0,0,0,1
47,47,28,0,1,0,1
211,210,124,0,1,0,0
375,375,520,0,0,0,1
241,20,0,1,0,0,1
16,16,2211,1,0,0,0
2,2,936,1,0,0,0
4,4,6807,1,0,0,0
3,4,62854,1,0,0,1
13,13,1133,1,0,0,0
111,2,0,1,0,0,1
2,2,2194619,1,0,2,0
114,9,0,1,0,0,1
243,20,0,1,0,0,1
9,9,819,1,0,0,0
2,2,251,0,1,5,0
227,8,0,1,0,0,1
210,10,0,1,0,0,1
1,2,1951,1,0,1,0
2,2,251,0,1,3375,0
2,2,4316,1,0,0,0
56,22,0,1,0,0,1
98,7,0,1,0,0,1
3,18,510,1,0,0,0
1,1,3953,1,0,0,0
1,1,14449,1,0,0,0
112,112,122,0,1,0,0
3,3,3742,1,0,0,0
510,1,0,1,0,0,1
3,3,854,1,0,0,0
1,1,1314,1,0,0,0
13,13,2191,1,0,0,0
203,16,0,1,0,0,1
3,9,6893,1,0,0,0
21,22,1215,1,0,0,0
262,18,0,1,0,0,1
1,1,15,1,0,2,1
19,20,765,1,0,0,0
210,12,0,1,0,0,1
239,238,178,0,1,0,0
1,3,2188,1,0,0,0
3,3,11376,1,0,0,0
213,5,0,1,0,0,1
1,1,0,1,0,0,1
1,1,175337,1,0,0,0
120,7,0,1,0,0,1
142,17,0,1,0,0,1
7,7,1723,1,0,0,0
1,1,11600,1,0,0,0
117,15,0,1,0,0,1
112,1,0,1,0,0,1
1,1,7807,1,0,0,0
3,3,2963,1,0,0,0
218,15,0,1,0,0,1
1,3,0,1,0,0,0
5,5,1868,1,0,0,0
1,1,753,1,0,0,0
8,9,1193,1,0,0,0
200,1,0,1,0,0,1
